
 Episode : 2 | Reward -> 2998.9827626062406 | Max reward : 2998.9999527738682 | Time : 9.605287313461304'
 Episode : 4 | Reward -> 2998.9232595741796 | Max reward : 2998.9999527738682 | Time : 7.956136226654053'
 Episode : 2 | Reward -> 2998.8932462882617 | Max reward : 2998.9680677375986 | Time : 11.07958459854126'
 Episode : 2 | Reward -> 2998.9189014391877 | Max reward : 2998.9704791763234 | Time : 3.6519579887390137'
 Episode : 2 | Reward -> 2999.0 | Max reward : 2999.0 | Time : 3.5735182762145996'
 Episode : 2 | Reward -> 2998.9005596852476 | Max reward : 2998.9655614343947 | Time : 4.156062126159668'
 Episode : 4 | Reward -> 2998.8353690000586 | Max reward : 2998.846517333731 | Time : 12.553001403808594'
 Episode : 6 | Reward -> 2998.822520262075 | Max reward : 2998.857098856139 | Time : 17.63107466697693'
 Episode : 2 | Reward -> 2998.9863957128787 | Max reward : 2999.0 | Time : 9.555068731307983'
 Episode : 2 | Reward -> 2998.9073870689704 | Max reward : 2998.962954324298 | Time : 8.043265342712402'
 Episode : 4 | Reward -> 2998.936021491001 | Max reward : 2998.9998109903445 | Time : 6.967097759246826'
 Episode : 2 | Reward -> 129.0 | Max reward : 212.0 | Time : 7.144289016723633'
 Episode : 2 | Reward -> 148.5 | Max reward : 175.0 | Time : 11.901517868041992'
 Episode : 4 | Reward -> 209.5 | Max reward : 286.0 | Time : 7.380364179611206'
 Episode : 6 | Reward -> 138.0 | Max reward : 203.0 | Time : 6.758651494979858'
 Episode : 8 | Reward -> 203.5 | Max reward : 234.0 | Time : 9.441365003585815'
 Episode : 10 | Reward -> 250.5 | Max reward : 322.0 | Time : 10.887476921081543'
 Episode : 12 | Reward -> 134.0 | Max reward : 146.0 | Time : 66.47348308563232'
 Episode : 14 | Reward -> 465.5 | Max reward : 787.0 | Time : 7.380444526672363'
 Episode : 16 | Reward -> 201.5 | Max reward : 244.0 | Time : 16.025646686553955'
 Episode : 18 | Reward -> 206.5 | Max reward : 207.0 | Time : 10.370878219604492'
 Episode : 20 | Reward -> 212.0 | Max reward : 222.0 | Time : 9.859012603759766'
 Episode : 22 | Reward -> 121.0 | Max reward : 125.0 | Time : 9.412384271621704'
 Episode : 24 | Reward -> 381.0 | Max reward : 528.0 | Time : 8.746986865997314'
 Episode : 26 | Reward -> 191.5 | Max reward : 193.0 | Time : 12.615508317947388'
 Episode : 28 | Reward -> 269.0 | Max reward : 403.0 | Time : 8.74221134185791'
 Episode : 30 | Reward -> 168.5 | Max reward : 193.0 | Time : 22.325189352035522'
 
 Episode : 2 | Reward -> 119.0 | Max reward : 153.0 | Time : 8.981687784194946'
 Episode : 4 | Reward -> 107.5 | Max reward : 126.0 | Time : 5.509872913360596'
 Episode : 6 | Reward -> 110.5 | Max reward : 135.0 | Time : 7.796583652496338'
 Episode : 8 | Reward -> 141.0 | Max reward : 198.0 | Time : 9.304766654968262'
 Episode : 10 | Reward -> 174.0 | Max reward : 251.0 | Time : 12.759616374969482'
 Episode : 12 | Reward -> 156.5 | Max reward : 166.0 | Time : 28.679486989974976'
 Episode : 14 | Reward -> 176.0 | Max reward : 261.0 | Time : 5.945527791976929'
 Episode : 16 | Reward -> 222.5 | Max reward : 226.0 | Time : 9.769100189208984'
 Episode : 18 | Reward -> 154.5 | Max reward : 156.0 | Time : 15.108518838882446'
 Episode : 20 | Reward -> 143.0 | Max reward : 168.0 | Time : 11.336905241012573'
 Episode : 22 | Reward -> 544.5 | Max reward : 666.0 | Time : 23.862010955810547'
 Episode : 24 | Reward -> 180.5 | Max reward : 196.0 | Time : 24.996448278427124'
 Episode : 26 | Reward -> 215.5 | Max reward : 226.0 | Time : 23.799987077713013'
 Episode : 28 | Reward -> 154.0 | Max reward : 164.0 | Time : 9.360086441040039'
 Episode : 30 | Reward -> 166.5 | Max reward : 169.0 | Time : 7.18272590637207'
 Episode : 32 | Reward -> 227.5 | Max reward : 314.0 | Time : 8.490135669708252'
 Episode : 34 | Reward -> 152.0 | Max reward : 171.0 | Time : 6.561160326004028'
 
 Episode : 2 | Reward -> 90.0 | Max reward : 110.0 | Time : 7.187692165374756'
 Episode : 4 | Reward -> 169.5 | Max reward : 205.0 | Time : 6.016607284545898'
 Episode : 6 | Reward -> 131.0 | Max reward : 136.0 | Time : 6.777766704559326'
 Episode : 8 | Reward -> 227.5 | Max reward : 337.0 | Time : 6.607117414474487'
 Episode : 10 | Reward -> 138.5 | Max reward : 139.0 | Time : 8.164564371109009'
 Episode : 12 | Reward -> 89.5 | Max reward : 133.0 | Time : 20.004366874694824'
 Episode : 14 | Reward -> 139.5 | Max reward : 155.0 | Time : 6.021194696426392'
 Episode : 16 | Reward -> 181.5 | Max reward : 209.0 | Time : 6.389540910720825'
 Episode : 18 | Reward -> 158.5 | Max reward : 173.0 | Time : 9.134496450424194'
 Episode : 20 | Reward -> 118.0 | Max reward : 129.0 | Time : 7.215242624282837'
 Episode : 22 | Reward -> 158.0 | Max reward : 186.0 | Time : 8.805894613265991'
 Episode : 24 | Reward -> 176.5 | Max reward : 232.0 | Time : 6.712127923965454'
 Episode : 26 | Reward -> 189.0 | Max reward : 251.0 | Time : 11.06610107421875'
 Episode : 28 | Reward -> 185.0 | Max reward : 237.0 | Time : 6.127864122390747'
 Episode : 30 | Reward -> 125.5 | Max reward : 141.0 | Time : 7.070929527282715'
 Episode : 32 | Reward -> 161.0 | Max reward : 177.0 | Time : 9.079099178314209'
 Episode : 34 | Reward -> 207.5 | Max reward : 256.0 | Time : 5.706687927246094'
 Episode : 36 | Reward -> 136.0 | Max reward : 163.0 | Time : 8.038976430892944'
 Episode : 38 | Reward -> 222.5 | Max reward : 253.0 | Time : 5.52992844581604'
 Episode : 40 | Reward -> 202.0 | Max reward : 216.0 | Time : 27.231797456741333'
 Episode : 42 | Reward -> 132.5 | Max reward : 139.0 | Time : 13.037259340286255'
 Episode : 44 | Reward -> 151.0 | Max reward : 189.0 | Time : 6.701488494873047'
 Episode : 46 | Reward -> 142.0 | Max reward : 160.0 | Time : 21.988399982452393'
 Episode : 48 | Reward -> 150.0 | Max reward : 192.0 | Time : 7.109745502471924'
 Episode : 50 | Reward -> 168.0 | Max reward : 213.0 | Time : 13.876959085464478'
 Episode : 52 | Reward -> 135.0 | Max reward : 149.0 | Time : 13.419858932495117'
 
 Episode : 2 | Reward -> 263.5 | Max reward : 320.0 | Time : 19.617276191711426'
 Episode : 4 | Reward -> 109.0 | Max reward : 112.0 | Time : 5.471235990524292'
 Episode : 6 | Reward -> 134.0 | Max reward : 149.0 | Time : 5.831279516220093'
 Episode : 8 | Reward -> 155.5 | Max reward : 158.0 | Time : 6.7922399044036865'
 Episode : 10 | Reward -> 120.0 | Max reward : 120.0 | Time : 9.059125423431396'
 Episode : 12 | Reward -> 158.5 | Max reward : 190.0 | Time : 5.660606145858765'
 Episode : 14 | Reward -> 153.5 | Max reward : 189.0 | Time : 17.56349229812622'
 Episode : 16 | Reward -> 149.0 | Max reward : 165.0 | Time : 6.3616297245025635'
 Episode : 18 | Reward -> 263.0 | Max reward : 318.0 | Time : 9.72404408454895'
 Episode : 20 | Reward -> 184.5 | Max reward : 197.0 | Time : 25.324334144592285'
 Episode : 22 | Reward -> 256.0 | Max reward : 293.0 | Time : 4.8759424686431885'
 Episode : 24 | Reward -> 235.5 | Max reward : 311.0 | Time : 7.375958204269409'
 Episode : 26 | Reward -> 158.5 | Max reward : 206.0 | Time : 22.399345874786377'
 Episode : 28 | Reward -> 142.0 | Max reward : 149.0 | Time : 5.635165691375732'
 Episode : 30 | Reward -> 208.5 | Max reward : 228.0 | Time : 7.390324592590332'
 Episode : 32 | Reward -> 219.5 | Max reward : 238.0 | Time : 5.520535945892334'
 Episode : 34 | Reward -> 151.0 | Max reward : 169.0 | Time : 6.127307653427124'
 Episode : 36 | Reward -> 210.5 | Max reward : 211.0 | Time : 6.247703552246094'
 Episode : 38 | Reward -> 241.0 | Max reward : 286.0 | Time : 27.248239755630493'
 Episode : 40 | Reward -> 160.5 | Max reward : 207.0 | Time : 5.134027719497681'
 Episode : 42 | Reward -> 135.0 | Max reward : 141.0 | Time : 8.206721305847168'
 Episode : 44 | Reward -> 199.5 | Max reward : 274.0 | Time : 6.6605706214904785'
 Episode : 46 | Reward -> 202.0 | Max reward : 237.0 | Time : 5.889342784881592'
 Episode : 48 | Reward -> 154.5 | Max reward : 194.0 | Time : 19.42759871482849'
 Episode : 50 | Reward -> 222.0 | Max reward : 241.0 | Time : 8.961748600006104'
 Episode : 52 | Reward -> 228.5 | Max reward : 314.0 | Time : 6.6217615604400635'
 Episode : 54 | Reward -> 315.5 | Max reward : 349.0 | Time : 6.468475103378296'
 Episode : 56 | Reward -> 228.0 | Max reward : 267.0 | Time : 4.472412109375'
 Episode : 58 | Reward -> 170.5 | Max reward : 229.0 | Time : 7.872909307479858'
 Episode : 60 | Reward -> 226.5 | Max reward : 346.0 | Time : 6.751631259918213'
 Episode : 62 | Reward -> 278.0 | Max reward : 281.0 | Time : 14.247535943984985'
 Episode : 64 | Reward -> 200.0 | Max reward : 229.0 | Time : 6.766660451889038'
 Episode : 66 | Reward -> 275.5 | Max reward : 294.0 | Time : 12.445397138595581'
 Episode : 68 | Reward -> 149.0 | Max reward : 155.0 | Time : 7.5045082569122314'
 Episode : 70 | Reward -> 200.5 | Max reward : 217.0 | Time : 7.689514636993408'
 Episode : 72 | Reward -> 198.5 | Max reward : 248.0 | Time : 6.443134784698486'
 Episode : 74 | Reward -> 154.5 | Max reward : 176.0 | Time : 17.195939779281616'
 Episode : 76 | Reward -> 181.5 | Max reward : 199.0 | Time : 9.152851819992065'
 Episode : 78 | Reward -> 206.5 | Max reward : 227.0 | Time : 6.112561464309692'
 Episode : 80 | Reward -> 191.0 | Max reward : 191.0 | Time : 14.234805345535278'
 Episode : 82 | Reward -> 183.0 | Max reward : 224.0 | Time : 6.1186254024505615'
 Episode : 84 | Reward -> 215.0 | Max reward : 242.0 | Time : 9.138405323028564'
 Episode : 86 | Reward -> 283.0 | Max reward : 335.0 | Time : 6.503793001174927'
 Episode : 88 | Reward -> 180.5 | Max reward : 195.0 | Time : 8.001567125320435'
 Episode : 90 | Reward -> 305.5 | Max reward : 436.0 | Time : 9.223978757858276'
 Episode : 92 | Reward -> 189.5 | Max reward : 191.0 | Time : 7.090528249740601'
 Episode : 94 | Reward -> 191.0 | Max reward : 210.0 | Time : 23.33144474029541'
 Episode : 96 | Reward -> 178.0 | Max reward : 198.0 | Time : 23.027617931365967'
 Episode : 98 | Reward -> 298.5 | Max reward : 365.0 | Time : 7.185807704925537'
 Episode : 100 | Reward -> 125.0 | Max reward : 153.0 | Time : 8.338622331619263'
 Episode : 102 | Reward -> 180.0 | Max reward : 186.0 | Time : 20.372992515563965'
 Episode : 104 | Reward -> 161.5 | Max reward : 176.0 | Time : 8.617294788360596'
 Episode : 106 | Reward -> 210.5 | Max reward : 322.0 | Time : 10.211134910583496'
 Episode : 108 | Reward -> 304.5 | Max reward : 306.0 | Time : 19.783411979675293'
 Episode : 110 | Reward -> 200.0 | Max reward : 249.0 | Time : 14.091295003890991'
 Episode : 112 | Reward -> 270.0 | Max reward : 278.0 | Time : 27.46177363395691'
 Episode : 114 | Reward -> 190.5 | Max reward : 251.0 | Time : 5.760166883468628'
 Episode : 116 | Reward -> 155.0 | Max reward : 158.0 | Time : 6.330783843994141'
 Episode : 118 | Reward -> 220.5 | Max reward : 271.0 | Time : 8.498862743377686'
 Episode : 120 | Reward -> 185.5 | Max reward : 202.0 | Time : 8.0738525390625'
 Episode : 122 | Reward -> 145.0 | Max reward : 163.0 | Time : 14.393487453460693'
 Episode : 124 | Reward -> 219.5 | Max reward : 259.0 | Time : 5.78272271156311'
 Episode : 126 | Reward -> 250.0 | Max reward : 322.0 | Time : 6.242351055145264'
 Episode : 128 | Reward -> 158.0 | Max reward : 159.0 | Time : 8.091279983520508'
 Episode : 130 | Reward -> 185.5 | Max reward : 192.0 | Time : 6.87809681892395'
 Episode : 132 | Reward -> 203.0 | Max reward : 244.0 | Time : 6.138833284378052'
 Episode : 134 | Reward -> 189.5 | Max reward : 207.0 | Time : 9.5359365940094'
 Episode : 136 | Reward -> 151.5 | Max reward : 155.0 | Time : 6.319720268249512'
 Episode : 138 | Reward -> 171.5 | Max reward : 195.0 | Time : 5.443722486495972'
 Episode : 140 | Reward -> 184.0 | Max reward : 198.0 | Time : 8.048875093460083'
 Episode : 142 | Reward -> 199.5 | Max reward : 227.0 | Time : 7.153686761856079'
 Episode : 144 | Reward -> 194.0 | Max reward : 214.0 | Time : 6.4116857051849365'
 Episode : 146 | Reward -> 304.0 | Max reward : 304.0 | Time : 7.193593263626099'
 Episode : 148 | Reward -> 216.0 | Max reward : 222.0 | Time : 25.75050187110901'
 Episode : 150 | Reward -> 242.5 | Max reward : 274.0 | Time : 9.20009708404541'
 Episode : 152 | Reward -> 139.5 | Max reward : 147.0 | Time : 8.287323236465454'
 Episode : 154 | Reward -> 172.5 | Max reward : 189.0 | Time : 25.984724760055542'
 Episode : 156 | Reward -> 229.0 | Max reward : 310.0 | Time : 6.444411039352417'
 Episode : 158 | Reward -> 157.5 | Max reward : 165.0 | Time : 12.61594033241272'
 Episode : 160 | Reward -> 208.0 | Max reward : 228.0 | Time : 13.270010709762573'
 Episode : 162 | Reward -> 168.0 | Max reward : 186.0 | Time : 10.995774984359741'
 Episode : 164 | Reward -> 253.0 | Max reward : 328.0 | Time : 8.538333654403687'
 Episode : 166 | Reward -> 260.0 | Max reward : 370.0 | Time : 6.345264911651611'
 Episode : 168 | Reward -> 247.5 | Max reward : 302.0 | Time : 8.440169095993042'
 Episode : 170 | Reward -> 165.0 | Max reward : 172.0 | Time : 25.663956880569458'
 Episode : 172 | Reward -> 171.0 | Max reward : 183.0 | Time : 8.074460744857788'
 Episode : 174 | Reward -> 224.5 | Max reward : 255.0 | Time : 7.760238409042358'
 Episode : 176 | Reward -> 141.5 | Max reward : 166.0 | Time : 7.232442855834961'
 Episode : 178 | Reward -> 165.0 | Max reward : 176.0 | Time : 20.778972387313843'
 Episode : 180 | Reward -> 215.0 | Max reward : 295.0 | Time : 12.230036973953247'
 Episode : 182 | Reward -> 184.0 | Max reward : 192.0 | Time : 6.513597011566162'
 Episode : 184 | Reward -> 243.5 | Max reward : 292.0 | Time : 6.0147011280059814'
 Episode : 186 | Reward -> 162.0 | Max reward : 173.0 | Time : 5.7950263023376465'
 Episode : 188 | Reward -> 164.0 | Max reward : 181.0 | Time : 5.898843050003052'
 Episode : 190 | Reward -> 149.5 | Max reward : 153.0 | Time : 9.243838548660278'
 Episode : 192 | Reward -> 158.0 | Max reward : 186.0 | Time : 11.240842342376709'
 Episode : 194 | Reward -> 191.5 | Max reward : 246.0 | Time : 6.90717887878418'
 Episode : 196 | Reward -> 174.5 | Max reward : 207.0 | Time : 13.80716848373413'
 Episode : 198 | Reward -> 201.5 | Max reward : 224.0 | Time : 6.6192967891693115'
 Episode : 200 | Reward -> 220.5 | Max reward : 255.0 | Time : 22.383861780166626'
 Episode : 202 | Reward -> 186.0 | Max reward : 216.0 | Time : 6.466594934463501'
 Episode : 204 | Reward -> 164.5 | Max reward : 175.0 | Time : 9.911108493804932'
 Episode : 206 | Reward -> 212.0 | Max reward : 261.0 | Time : 13.236156225204468'
 Episode : 208 | Reward -> 300.0 | Max reward : 397.0 | Time : 5.122933626174927'
 Episode : 210 | Reward -> 306.0 | Max reward : 344.0 | Time : 7.118947505950928'
 Episode : 212 | Reward -> 164.0 | Max reward : 170.0 | Time : 7.087829828262329'
 Episode : 214 | Reward -> 381.5 | Max reward : 611.0 | Time : 12.141343593597412'
 Episode : 216 | Reward -> 165.0 | Max reward : 187.0 | Time : 8.17134141921997'
 Episode : 218 | Reward -> 170.0 | Max reward : 175.0 | Time : 8.015533447265625'
 Episode : 220 | Reward -> 199.0 | Max reward : 229.0 | Time : 13.999478578567505'
 Episode : 222 | Reward -> 224.0 | Max reward : 277.0 | Time : 8.14358139038086'
 Episode : 224 | Reward -> 216.5 | Max reward : 226.0 | Time : 12.473740100860596'
 Episode : 226 | Reward -> 165.0 | Max reward : 173.0 | Time : 14.078102827072144'
 Episode : 228 | Reward -> 188.5 | Max reward : 234.0 | Time : 8.828121423721313'
 Episode : 230 | Reward -> 190.0 | Max reward : 201.0 | Time : 6.063617706298828'
 Episode : 232 | Reward -> 120.5 | Max reward : 123.0 | Time : 6.226282835006714'
 Episode : 234 | Reward -> 382.0 | Max reward : 623.0 | Time : 6.4910407066345215'
 Episode : 236 | Reward -> 421.0 | Max reward : 608.0 | Time : 6.210358619689941'
 Episode : 238 | Reward -> 342.0 | Max reward : 378.0 | Time : 11.110790967941284'
 Episode : 240 | Reward -> 196.5 | Max reward : 221.0 | Time : 10.831177473068237'
 Episode : 242 | Reward -> 307.5 | Max reward : 402.0 | Time : 23.10465168952942'
 Episode : 244 | Reward -> 193.5 | Max reward : 202.0 | Time : 8.038681268692017'
 Episode : 246 | Reward -> 198.5 | Max reward : 223.0 | Time : 16.704941511154175'
 Episode : 248 | Reward -> 160.5 | Max reward : 170.0 | Time : 9.564305067062378'
 Episode : 250 | Reward -> 172.0 | Max reward : 182.0 | Time : 20.600976705551147'
 Episode : 252 | Reward -> 262.0 | Max reward : 343.0 | Time : 7.2391626834869385'
 Episode : 254 | Reward -> 276.5 | Max reward : 289.0 | Time : 7.227787733078003'
 Episode : 256 | Reward -> 204.0 | Max reward : 229.0 | Time : 9.713792324066162'
 Episode : 258 | Reward -> 177.0 | Max reward : 188.0 | Time : 9.344229459762573'
 Episode : 260 | Reward -> 205.0 | Max reward : 221.0 | Time : 12.254136800765991'
 Episode : 262 | Reward -> 203.5 | Max reward : 226.0 | Time : 7.317701816558838'
 Episode : 264 | Reward -> 173.0 | Max reward : 214.0 | Time : 21.59026288986206'
 Episode : 266 | Reward -> 188.0 | Max reward : 211.0 | Time : 13.968049764633179'
 Episode : 268 | Reward -> 181.0 | Max reward : 207.0 | Time : 6.728929042816162'
 Episode : 270 | Reward -> 139.0 | Max reward : 139.0 | Time : 13.611513376235962'
 Episode : 272 | Reward -> 151.5 | Max reward : 164.0 | Time : 9.703963279724121'
 Episode : 274 | Reward -> 231.5 | Max reward : 272.0 | Time : 9.913220405578613'
 Episode : 276 | Reward -> 165.5 | Max reward : 194.0 | Time : 22.463417053222656'
 Episode : 278 | Reward -> 217.0 | Max reward : 245.0 | Time : 13.94174599647522'
 Episode : 280 | Reward -> 188.0 | Max reward : 207.0 | Time : 13.921874284744263'
 Episode : 282 | Reward -> 194.0 | Max reward : 229.0 | Time : 5.884314298629761'
 Episode : 284 | Reward -> 159.5 | Max reward : 198.0 | Time : 5.92494797706604'
 Episode : 286 | Reward -> 229.5 | Max reward : 269.0 | Time : 9.51671576499939'
 Episode : 288 | Reward -> 183.0 | Max reward : 214.0 | Time : 11.09551477432251'
 Episode : 2 | Reward -> 150.0 | Max reward : 184.0 | Time : 8.957920551300049'
 Episode : 2 | Reward -> 165.5 | Max reward : 195.0 | Time : 6.743775129318237'
 Episode : 4 | Reward -> 172.0 | Max reward : 180.0 | Time : 9.005373239517212'
 Episode : 6 | Reward -> 145.0 | Max reward : 198.0 | Time : 6.580648899078369'
 Episode : 8 | Reward -> 182.5 | Max reward : 183.0 | Time : 5.7783684730529785'
 
 Episode : 2 | Reward -> 139.5 | Max reward : 155.0 | Time : 5.5953967571258545'
 Episode : 4 | Reward -> 183.5 | Max reward : 229.0 | Time : 6.05276346206665'
 Episode : 6 | Reward -> 158.5 | Max reward : 166.0 | Time : 5.1076979637146'
 Episode : 8 | Reward -> 128.5 | Max reward : 141.0 | Time : 5.4687347412109375'
 Episode : 10 | Reward -> 107.5 | Max reward : 121.0 | Time : 6.0301735401153564'
 Episode : 12 | Reward -> 145.5 | Max reward : 176.0 | Time : 4.982090950012207'
 Episode : 14 | Reward -> 149.5 | Max reward : 150.0 | Time : 5.707834243774414'
 Episode : 16 | Reward -> 142.0 | Max reward : 151.0 | Time : 5.969964981079102'
 Episode : 18 | Reward -> 91.5 | Max reward : 100.0 | Time : 5.686830759048462'
 Episode : 20 | Reward -> 128.0 | Max reward : 165.0 | Time : 5.641901731491089'
 Episode : 22 | Reward -> 150.0 | Max reward : 171.0 | Time : 5.617426872253418'
 Episode : 24 | Reward -> 210.0 | Max reward : 266.0 | Time : 5.654438257217407'
 Episode : 26 | Reward -> 109.5 | Max reward : 125.0 | Time : 5.486811399459839'
 Episode : 28 | Reward -> 186.0 | Max reward : 186.0 | Time : 5.738579988479614'
 Episode : 30 | Reward -> 134.0 | Max reward : 144.0 | Time : 5.906871795654297'
 Episode : 32 | Reward -> 144.0 | Max reward : 153.0 | Time : 5.958904981613159'
 Episode : 34 | Reward -> 138.5 | Max reward : 142.0 | Time : 5.940250396728516'
 Episode : 36 | Reward -> 109.0 | Max reward : 128.0 | Time : 5.858592510223389'
 Episode : 38 | Reward -> 127.5 | Max reward : 151.0 | Time : 5.87774133682251'
 Episode : 40 | Reward -> 130.0 | Max reward : 154.0 | Time : 5.599766731262207'
 Episode : 42 | Reward -> 125.5 | Max reward : 134.0 | Time : 5.468441724777222'
 Episode : 44 | Reward -> 127.0 | Max reward : 128.0 | Time : 5.017303466796875'
 Episode : 46 | Reward -> 135.5 | Max reward : 173.0 | Time : 5.788802623748779'
 Episode : 48 | Reward -> 207.5 | Max reward : 262.0 | Time : 5.243168115615845'
 Episode : 50 | Reward -> 160.5 | Max reward : 168.0 | Time : 5.421889543533325'
 Episode : 52 | Reward -> 159.5 | Max reward : 196.0 | Time : 5.232442617416382'
 Episode : 54 | Reward -> 116.0 | Max reward : 137.0 | Time : 5.580170631408691'
 Episode : 56 | Reward -> 139.0 | Max reward : 150.0 | Time : 5.91945481300354'
 Episode : 58 | Reward -> 159.0 | Max reward : 206.0 | Time : 5.7466936111450195'
 Episode : 60 | Reward -> 184.5 | Max reward : 247.0 | Time : 5.757966041564941'
 Episode : 62 | Reward -> 116.5 | Max reward : 120.0 | Time : 5.634138107299805'
 Episode : 64 | Reward -> 193.0 | Max reward : 264.0 | Time : 5.657275676727295'
 Episode : 66 | Reward -> 127.0 | Max reward : 148.0 | Time : 6.198954820632935'
 Episode : 68 | Reward -> 173.0 | Max reward : 201.0 | Time : 5.6300880908966064'
 Episode : 70 | Reward -> 123.0 | Max reward : 135.0 | Time : 5.824000358581543'
 Episode : 72 | Reward -> 242.5 | Max reward : 250.0 | Time : 5.1399431228637695'
 Episode : 74 | Reward -> 166.5 | Max reward : 181.0 | Time : 5.892042636871338'
 Episode : 76 | Reward -> 148.5 | Max reward : 186.0 | Time : 5.548172950744629'
 Episode : 78 | Reward -> 124.0 | Max reward : 128.0 | Time : 19.20485782623291'
 Episode : 80 | Reward -> 187.0 | Max reward : 208.0 | Time : 5.760920286178589'
 Episode : 82 | Reward -> 155.0 | Max reward : 196.0 | Time : 5.448383331298828'
 Episode : 84 | Reward -> 382.0 | Max reward : 429.0 | Time : 5.683516979217529'
 Episode : 86 | Reward -> 235.0 | Max reward : 289.0 | Time : 5.558494329452515'
 Episode : 88 | Reward -> 123.0 | Max reward : 132.0 | Time : 6.243790626525879'
 Episode : 90 | Reward -> 174.5 | Max reward : 184.0 | Time : 6.295844554901123'
 Episode : 92 | Reward -> 129.5 | Max reward : 136.0 | Time : 6.032243967056274'
 Episode : 94 | Reward -> 200.5 | Max reward : 248.0 | Time : 5.721502065658569'
 Episode : 96 | Reward -> 243.0 | Max reward : 316.0 | Time : 5.27615213394165'
 Episode : 98 | Reward -> 140.5 | Max reward : 198.0 | Time : 6.249188423156738'
 Episode : 100 | Reward -> 125.0 | Max reward : 129.0 | Time : 6.1414313316345215'
 Episode : 102 | Reward -> 141.5 | Max reward : 161.0 | Time : 5.887378692626953'
 Episode : 104 | Reward -> 202.0 | Max reward : 225.0 | Time : 5.971556663513184'
 Episode : 106 | Reward -> 194.5 | Max reward : 239.0 | Time : 5.231898307800293'
 Episode : 108 | Reward -> 185.0 | Max reward : 234.0 | Time : 5.763135194778442'
 Episode : 110 | Reward -> 173.0 | Max reward : 175.0 | Time : 5.755028486251831'
 Episode : 112 | Reward -> 208.0 | Max reward : 232.0 | Time : 5.836231708526611'
 Episode : 114 | Reward -> 179.0 | Max reward : 216.0 | Time : 5.8125293254852295'
 Episode : 116 | Reward -> 165.5 | Max reward : 174.0 | Time : 5.7624897956848145'
 Episode : 118 | Reward -> 144.0 | Max reward : 161.0 | Time : 5.6165430545806885'
 Episode : 120 | Reward -> 257.5 | Max reward : 262.0 | Time : 8.709166765213013'
 Episode : 122 | Reward -> 169.0 | Max reward : 188.0 | Time : 5.562572002410889'
 Episode : 124 | Reward -> 169.5 | Max reward : 171.0 | Time : 5.405841112136841'
 Episode : 126 | Reward -> 236.0 | Max reward : 294.0 | Time : 5.648370265960693'
 Episode : 128 | Reward -> 169.5 | Max reward : 172.0 | Time : 5.729488372802734'
 Episode : 130 | Reward -> 204.5 | Max reward : 235.0 | Time : 6.009277820587158'
 Episode : 132 | Reward -> 144.5 | Max reward : 149.0 | Time : 5.40201473236084'
 Episode : 134 | Reward -> 145.5 | Max reward : 146.0 | Time : 6.053626298904419'
 Episode : 136 | Reward -> 104.0 | Max reward : 105.0 | Time : 7.02058744430542'
 Episode : 138 | Reward -> 188.5 | Max reward : 242.0 | Time : 6.612265586853027'
 Episode : 140 | Reward -> 155.0 | Max reward : 163.0 | Time : 6.044058799743652'
 Episode : 142 | Reward -> 156.0 | Max reward : 162.0 | Time : 5.973311901092529'
 Episode : 144 | Reward -> 166.0 | Max reward : 172.0 | Time : 5.988413095474243'
 Episode : 146 | Reward -> 170.5 | Max reward : 189.0 | Time : 5.2270543575286865'
 Episode : 148 | Reward -> 177.5 | Max reward : 188.0 | Time : 5.784281253814697'
 Episode : 150 | Reward -> 175.0 | Max reward : 200.0 | Time : 5.789730072021484'
 Episode : 152 | Reward -> 179.0 | Max reward : 185.0 | Time : 6.567690134048462'
 Episode : 154 | Reward -> 143.0 | Max reward : 148.0 | Time : 6.205899715423584'
 Episode : 156 | Reward -> 143.5 | Max reward : 154.0 | Time : 6.035609722137451'
 Episode : 158 | Reward -> 182.5 | Max reward : 237.0 | Time : 5.8669164180755615'
 Episode : 160 | Reward -> 219.5 | Max reward : 281.0 | Time : 6.0712199211120605'
 Episode : 162 | Reward -> 167.0 | Max reward : 221.0 | Time : 6.635094165802002'
 Episode : 164 | Reward -> 157.5 | Max reward : 178.0 | Time : 6.536695718765259'
 Episode : 166 | Reward -> 156.5 | Max reward : 164.0 | Time : 5.482455015182495'
 Episode : 168 | Reward -> 172.0 | Max reward : 200.0 | Time : 5.4094932079315186'
 Episode : 170 | Reward -> 180.5 | Max reward : 192.0 | Time : 6.025985956192017'
 Episode : 172 | Reward -> 154.0 | Max reward : 165.0 | Time : 6.077739000320435'
 Episode : 174 | Reward -> 139.5 | Max reward : 145.0 | Time : 6.7005603313446045'
 Episode : 176 | Reward -> 152.0 | Max reward : 154.0 | Time : 12.134716987609863'
 Episode : 178 | Reward -> 181.0 | Max reward : 206.0 | Time : 6.514256477355957'
 Episode : 180 | Reward -> 173.5 | Max reward : 175.0 | Time : 6.016249656677246'
 Episode : 182 | Reward -> 161.0 | Max reward : 172.0 | Time : 5.970651388168335'
 Episode : 184 | Reward -> 160.0 | Max reward : 162.0 | Time : 6.530771493911743'
 Episode : 186 | Reward -> 149.0 | Max reward : 170.0 | Time : 12.11954951286316'
 Episode : 188 | Reward -> 232.5 | Max reward : 314.0 | Time : 10.441190242767334'
 Episode : 190 | Reward -> 175.5 | Max reward : 187.0 | Time : 5.858696460723877'
 Episode : 192 | Reward -> 141.0 | Max reward : 148.0 | Time : 6.0240747928619385'
